dataset,model,jobs,parameter_count_mean,parameter_count_median,parameter_count_p95,parameter_count_min,parameter_count_max,selected_epoch_index_mean,selected_epoch_index_median,selected_epoch_index_p95,selected_epoch_index_min,selected_epoch_index_max,selected_epoch_count_mean,selected_epoch_count_median,selected_epoch_count_p95,selected_epoch_count_min,selected_epoch_count_max,selection_fit_seconds_mean,selection_fit_seconds_median,selection_fit_seconds_p95,selection_fit_seconds_min,selection_fit_seconds_max,refit_fit_seconds_mean,refit_fit_seconds_median,refit_fit_seconds_p95,refit_fit_seconds_min,refit_fit_seconds_max,test_inference_seconds_mean,test_inference_seconds_median,test_inference_seconds_p95,test_inference_seconds_min,test_inference_seconds_max,job_total_seconds_mean,job_total_seconds_median,job_total_seconds_p95,job_total_seconds_min,job_total_seconds_max,cuda_peak_memory_bytes_mean,cuda_peak_memory_bytes_median,cuda_peak_memory_bytes_p95,cuda_peak_memory_bytes_min,cuda_peak_memory_bytes_max,inference_ms_per_trial_mean,inference_ms_per_trial_median,inference_ms_per_trial_p95,inference_ms_per_trial_min,inference_ms_per_trial_max
bnci2014_004,cardinal_fbc_physical,45,13807.0,13807.0,13807.0,13807.0,13807.0,32.53333333333333,26.0,70.6,1.0,120.0,33.53333333333333,27.0,71.6,2.0,121.0,6.547390833083126,5.815831288695335,11.044819919764993,3.450994173064828,14.31680092588067,4.902451061209043,3.855232937261462,10.809223480150102,0.3067260291427374,17.874934181571007,0.010975279948777623,0.010891927406191826,0.011129673942923546,0.010801507160067558,0.012675587087869644,11.511148108293613,9.615613603964448,21.119608932733534,3.8211540710181,32.238416535779834,362817024.0,362817024.0,362817024.0,362817024.0,362817024.0,0.034850472935460626,0.03405286115594208,0.039156482421926084,0.03377278917469084,0.04362090756850583
bnci2014_004,cardinal_fbc_physical_extended,45,18607.0,18607.0,18607.0,18607.0,18607.0,34.266666666666666,31.0,79.8,1.0,120.0,35.266666666666666,32.0,80.8,2.0,121.0,6.8298142602460254,6.559904258698225,10.925597940385341,3.396827571094036,14.30578245036304,5.256357657495472,4.671334629878402,12.160412633419037,0.287300780415535,18.02945307828486,0.010906009665793843,0.01089608296751976,0.011062674969434739,0.01073865219950676,0.01122673787176609,12.146881524804567,11.317511642351747,23.67934818342328,3.7482162080705166,32.381997879594564,362859008.0,362859008.0,362859008.0,362859008.0,362859008.0,0.03461894619884708,0.034115411108359694,0.0386015245957034,0.033558288123458624,0.038969257314290316
bnci2014_004,cardinal_fbms,45,11441.0,11441.0,11441.0,11441.0,11441.0,34.08888888888889,34.0,64.39999999999999,1.0,91.0,35.08888888888889,35.0,65.39999999999999,2.0,92.0,4.142258838936686,4.183829443529248,6.500997532531618,2.039803272113204,7.101592049002647,3.0943776971764034,3.007729835808277,5.8776731424033635,0.18004036135971546,7.96634703502059,0.009360643352071445,0.009374743327498436,0.009474832192063331,0.009102767333388329,0.009522192180156708,7.296951370934646,7.562310619279742,12.441375001892448,2.2816392835229635,15.129839282482862,395826107.73333335,395824128.0,395847884.8,395824128.0,395853824.0,0.029705613980897598,0.02933958894573152,0.03257506527006626,0.029062508838251233,0.03289439981537206
bnci2014_004,cardinal_fbms_extended,45,14321.0,14321.0,14321.0,14321.0,14321.0,35.06666666666667,35.0,68.19999999999999,1.0,95.0,36.06666666666667,36.0,69.19999999999999,2.0,96.0,4.164830582092206,4.2111713998019695,6.148830404132604,2.028668750077486,7.354921938851476,3.137997638930877,3.175891377031803,5.934344612061977,0.18009811453521252,8.3649085983634,0.009351142164733674,0.009354105219244957,0.009488676860928535,0.009071558713912964,0.009586114436388016,7.36234835539427,7.753861488774419,11.849123203754424,2.2527521196752787,15.780523788183928,395887616.0,395887616.0,395945984.0,395848704.0,395945984.0,0.029674650720571953,0.029300333699211478,0.03253146872988769,0.028885144274681807,0.03287190172289099
bnci2014_004,cardinal_mix,45,11153.0,11153.0,11153.0,11153.0,11153.0,25.11111111111111,23.0,49.599999999999994,1.0,59.0,26.11111111111111,24.0,50.599999999999994,2.0,60.0,3.3706674461563426,3.4290704037994146,4.6538771010935305,1.916005291044712,4.86941790021956,2.1438043855544593,1.9486469961702824,4.052717330679297,0.1561131775379181,4.985614906996489,0.008902190004785855,0.008911378681659698,0.009036437049508095,0.008651494979858398,0.009085208177566528,5.570908981230524,5.550101203843951,8.689006070792674,2.1153924483805895,9.916268188506365,395821056.0,395821056.0,395821056.0,395821056.0,395821056.0,0.02824995727721779,0.027899967972189188,0.03100017617855753,0.027693109586834908,0.031108641996979713
bnci2014_004,cardinal_mix_drop,45,11153.0,11153.0,11153.0,11153.0,11153.0,29.533333333333335,26.0,62.999999999999986,2.0,71.0,30.533333333333335,27.0,63.999999999999986,3.0,72.0,3.4558242795781955,3.376158308237791,5.37717366181314,2.0283816177397966,5.465289095416665,2.383955942425463,1.9782799035310745,5.023465860635041,0.24204080365598202,5.540306314826012,0.00889855966799789,0.008906438946723938,0.00901707001030445,0.008689090609550476,0.009042918682098389,5.90121310469177,5.3946887049824,10.296443818882107,2.332394467666745,10.958525957539678,395821056.0,395821056.0,395821056.0,395821056.0,395821056.0,0.028239994768112422,0.027843989664688706,0.031097701617649624,0.027664087247103453,0.03116607799061707
bnci2014_004,ctnet,45,149702.0,149702.0,149702.0,149702.0,149702.0,69.5111111111111,63.0,143.59999999999997,1.0,154.0,70.5111111111111,64.0,144.59999999999997,2.0,155.0,17.272634028560585,16.57720156572759,27.810318867489695,5.685762271285057,29.476851308718324,17.562133318020237,15.592108860611916,36.19993531182408,0.4890023600310087,38.339227840304375,0.01902710244887405,0.018940845504403114,0.019192804023623465,0.018860816955566406,0.02100103534758091,34.9129961816801,32.419271156191826,64.01526210457085,6.256716672331095,67.89874631166458,108693788.44444445,108679168.0,108810752.0,108679168.0,108810752.0,0.06041192883876935,0.059236795641481876,0.06753134009029184,0.05894005298614502,0.07269568741321564
bnci2014_004,ctnet_compact,45,26090.0,26090.0,26090.0,26090.0,26090.0,116.66666666666667,115.0,195.39999999999998,1.0,198.0,117.66666666666667,116.0,196.39999999999998,2.0,199.0,19.844167768044603,22.895468093454838,30.342758544161907,4.6438330840319395,31.263464430347085,24.364382578101424,24.090138375759125,40.953925060108304,0.4024718124419451,41.180966978892684,0.014882063782877392,0.014794263988733292,0.015041566640138625,0.014659687876701355,0.0166851207613945,44.28221098300484,47.580096101388335,68.01733916699887,5.140698524191976,72.45199403725564,85153450.66666667,85118976.0,85273600.0,85118976.0,85273600.0,0.04725398567859971,0.04626025911420584,0.052986095792480876,0.045870651956647635,0.05780201006148543
bnci2014_004,deep4,45,134427.0,134427.0,134427.0,134427.0,134427.0,61.24444444444445,60.0,135.6,0.0,167.0,62.24444444444445,61.0,136.6,1.0,168.0,3.9146909401234655,4.172623075544834,6.870185013860463,1.1807841509580612,7.603227235376835,3.93281921595335,3.851854206994176,8.564864161983133,0.054211800917983055,10.594090947881341,0.0022023755229181713,0.0020705945789813995,0.002110471948981285,0.002019384875893593,0.006537264212965965,7.895554149109456,7.821106247603893,15.05131608992815,1.2863374166190624,18.247382525354624,89384106.66666667,89349632.0,89504256.0,89349632.0,89504256.0,0.007028621362729205,0.00647958368062973,0.007346940359898976,0.006310577737167478,0.02334737218916416
bnci2014_004,eegconformer,45,482146.0,482146.0,482146.0,482146.0,482146.0,30.644444444444446,29.0,66.19999999999999,1.0,85.0,31.644444444444446,30.0,67.19999999999999,2.0,86.0,9.13393243857556,8.611968846991658,13.577480965107679,4.779407452791929,18.752235367894173,6.58208187284569,6.277608351781964,13.967567611858245,0.42576340213418007,17.979904793202877,0.015280670300126076,0.015172600746154785,0.015352700650691987,0.01502666249871254,0.017980296164751053,15.797009582403634,14.732592487707734,27.09249332547187,5.29049888253212,36.81920678727329,144611612.44444445,144668160.0,144745984.0,144085504.0,144745984.0,0.04853382621640488,0.0474254775326699,0.05435798317193985,0.046958320308476686,0.06421534344553947
bnci2014_004,eegconformer_compact,45,442706.0,442706.0,442706.0,442706.0,442706.0,31.42222222222222,31.0,77.8,0.0,80.0,32.422222222222224,32.0,78.8,1.0,81.0,8.132773880908887,7.6363048031926155,13.148549128696322,4.471520287916064,13.589417781680822,5.453468859982159,5.858965028077364,12.333206688612698,0.20457388274371624,12.530671037733555,0.010894982309805023,0.01087215356528759,0.011049234122037888,0.010762384161353111,0.011101868003606796,13.656423434656528,13.871219754219055,25.254758297279476,4.830529309809208,26.061679573729634,133358762.66666667,133889536.0,134044160.0,131769856.0,134044160.0,0.03458321763439075,0.03404050366953015,0.038607148453593254,0.033825309947133064,0.03881781095904963
bnci2014_004,eegnet,45,1474.0,1474.0,1474.0,1474.0,1474.0,90.84444444444445,114.0,197.8,0.0,199.0,91.84444444444445,115.0,198.8,1.0,200.0,4.150763602927327,4.994527019560337,6.724863766133785,1.0993956178426743,7.666727475821972,4.903237366510762,6.052806133404374,10.551644577085971,0.04370206035673618,10.63973305746913,0.0014649957004520629,0.0013923179358243942,0.0014664415270090102,0.0013600271195173264,0.003287592902779579,9.096275554514593,10.87758281454444,17.122785775735974,1.186476880684495,18.136687994003296,83896274.48888889,83896320.0,83898368.0,83894272.0,83899392.0,0.004665301872476462,0.004365900531411171,0.004927563880171094,0.004250084748491645,0.011741403224212783
bnci2014_004,eegsym,45,15520.0,15520.0,15520.0,15520.0,15520.0,54.28888888888889,26.0,166.8,1.0,197.0,55.28888888888889,27.0,167.8,2.0,198.0,9.808635292078058,6.429576167836785,21.98997331149876,3.8400813676416874,25.312297211959958,9.1594627202385,4.461828192695975,27.90289758220315,0.3366286437958479,33.31590439938009,0.009479456974400415,0.008832501247525215,0.009043204039335251,0.008787011727690697,0.023216955363750458,19.043937468445964,10.969870503991842,49.045529038086535,4.5978037398308516,58.70890204794705,166311424.0,166311424.0,166311424.0,166311424.0,166311424.0,0.03020225891045162,0.027627014787867665,0.03178355150989124,0.027459411649033427,0.08207541624350208
bnci2014_004,eegsym_wide,45,129140.0,129140.0,129140.0,129140.0,129140.0,83.08888888888889,69.0,198.0,0.0,199.0,84.08888888888889,70.0,199.0,1.0,200.0,13.01944822958774,12.133287824690342,25.604336198046802,3.27618495747447,26.102092415094376,13.733057470164365,11.47951016947627,33.104112301394345,0.17019079253077507,33.545881886035204,0.015256310212943288,0.014702985063195229,0.014922895282506942,0.014567283913493156,0.029538026079535484,26.8375699541635,22.7982970289886,58.64283068701625,3.8836927004158497,59.39697657339275,355955200.0,355955200.0,355955200.0,355955200.0,355955200.0,0.04855533348514684,0.04594967467710376,0.053225671872496605,0.045522762229666114,0.1054929502840553
bnci2014_004,eegtcnet,45,3726.0,3726.0,3726.0,3726.0,3726.0,111.22222222222223,134.0,192.8,0.0,198.0,112.22222222222223,135.0,193.8,1.0,199.0,32.84548492986295,41.841560151427984,52.389046628028154,8.058259880170226,52.573084684088826,36.82795336349971,45.03343053534627,62.937257731705905,0.309368371963501,64.09367634728551,0.0683478290008174,0.06905775144696236,0.06981682814657689,0.06018311157822609,0.0736086517572403,69.78353478415973,86.97364380955696,113.43182304315269,8.48451971448958,114.38954270631075,83883599.64444445,83883008.0,83887104.0,83880960.0,83889152.0,0.21664281556796697,0.21598695893771946,0.21973873821220227,0.21305307163856924,0.23335730656981468
